Plant_ID,spl_code,Panel,General,Detail,Cut,Panel+Labe,x_coord,y_coord,fid,mg
Impatiens balsamina L.,DBGI_SPL_000390,,,,,,2578465.342000000178814,1182411.242999999783933,1,
Impatiens x new guinea,DBGI_SPL_000457,,,,,,2578466.753000000026077,1182411.247999999905005,2,
Aaunknown,DBGI_SPL_000475,,,,,,2578467.080999999772757,1182410.887000000104308,3,
Cobaea scandens Cav.,DBGI_SPL_000474,,,,,,2578469.195999999996275,1182410.172000000020489,4,
Phlox drummondii Hook.,DBGI_SPL_000470,,,,,,2578469.322999999858439,1182409.730999999679625,5,
Polemonium caeruleum L.,DBGI_SPL_000441,,,,,,2578469.628000000491738,1182410.514999999897555,6,
Phlox amplifolia Britton,DBGI_SPL_000460,,,,,,2578470.285999999847263,1182410.597000000067055,7,
Gaultheria procumbens L.,DBGI_SPL_000476,,,,,,2578471.251000000163913,1182409.023000000044703,8,
Vaccinium corymbosum L. 'Patriot',DBGI_SPL_000471,,,,,,2578471.515999999828637,1182409.201999999815598,9,
,DBGI_SPL_000461,,,,,,2578472.719113440252841,1182408.665744488360360,10,
Erica terminalis Salisb.,DBGI_SPL_000439,,,,,,2578474.026000000070781,1182408.553000000072643,11,
Erica vagans L.,DBGI_SPL_000482,,,,,,2578474.214999999850988,1182408.003000000026077,12,
Lysimachia clethroides Duby,DBGI_SPL_000483,,,,,,2578471.876999999862164,1182410.272000000113621,13,
Lysimachia punctata L.,DBGI_SPL_000477,,,,,,2578472.774999999906868,1182409.989000000292435,14,
Primula veris L. subsp. veris,DBGI_SPL_000485,,,,,,2578473.320999999996275,1182409.598999999696389,15,
Primula auricula L.,DBGI_SPL_000440,,,,,,2578473.640000000130385,1182409.551999999908730,16,
,DBGI_SPL_000437,,,,,,2578473.769791053142399,1182410.038578093983233,17,
Androsace sempervivoides Duby,DBGI_SPL_000391,,,,,,2578473.929000000003725,1182409.807000000029802,18,
,DBGI_SPL_000442,,,,,,2578473.399927867576480,1182408.335035615833476,19,
Clethra alnifolia L.,DBGI_SPL_000492,,,,,,2578475.572000000160187,1182408.078999999910593,20,
Cyrilla racemiflora L.,DBGI_SPL_000428,,,,,,2578476.820999999996275,1182406.593000000109896,21,
Diospyros lotus L. Femelle,DBGI_SPL_000500,,,,,,2578477.632999999914318,1182408.510000000242144,22,
Actinidia kolomikta (Maxim. et Rupr.) Maxim.,DBGI_SPL_000449,,,,,,2578478.623000000137836,1182406.331999999936670,23,
Franklinia alatamaha Marshall,DBGI_SPL_000487,,,,,,2578480.557999999728054,1182406.651000000070781,24,
Stewartia pseudocamellia var. koreana ( Rehder) Sealy,DBGI_SPL_000430,,,,,,2578479.767000000458211,1182409.206999999936670,25,
Halesia carolina L.,DBGI_SPL_000410,,,,,,2578481.817999999970198,1182408.735000000102445,26,
Pterostyrax hispida Siebold et Zucc.,DBGI_SPL_000466,,,,,,2578483.220999999903142,1182406.765999999828637,27,
Sinojackia rehderiana Hu,DBGI_SPL_000499,,,,,,2578485.651000000070781,1182408.027000000001863,28,
Cornus florida fo. rubra (Weston) Schelle,DBGI_SPL_000425,,,,,,2578486.029999999329448,1182404.985000000335276,29,
Davidia involucrata Baill. s.l.,DBGI_SPL_000434,,,,,,2578488.961999999824911,1182403.540999999735504,30,
Cornus alternifolia L. f.,DBGI_SPL_000493,,,,,,2578488.742000000085682,1182407.239000000059605,31,
Cornus sanguinea L.,DBGI_SPL_000406,,,,,,2578492.435000000055879,1182401.952999999979511,32,
Deutzia scabra Thunb. 'Pride of Rochester',DBGI_SPL_000481,,,,,,2578492.165000000037253,1182405.251000000163913,33,
Philadelphus coronarius L.,DBGI_SPL_000386,,,,,,2578493.444000000134110,1182407.057999999960884,34,
Kirengeshoma palmata Yatabe,DBGI_SPL_000426,,,,,,2578494.382999999914318,1182404.218000000109896,35,
Hydrangea arborescens subsp. discolor (Ser.) E.M. McClint.,DBGI_SPL_000450,,,,,,2578493.643000000156462,1182404.594000000040978,36,
Hydrangea paniculata Siebold 'Grandiflora',DBGI_SPL_000451,,,,,,2578494.490000000223517,1182404.821999999927357,37,
Hydrangea aspera D. Don,DBGI_SPL_000381,,,,,,2578495.342000000178814,1182405.816000000108033,38,
Hydrangea macrophylla (Murray) Ser.,DBGI_SPL_000504,,,,,,2578495.745000000111759,1182406.550000000046566,39,
Vitis labrusca L.,DBGI_SPL_000462,,,,,,2578498.279999999795109,1182403.505999999819323,40,
Vitis vulpina L.,DBGI_SPL_000446,,,,,,2578498.316999999806285,1182401.720999999903142,41,
Ampelopsis glandulosa var. brevipedunculata (Maxim.) Momiy.,DBGI_SPL_000443,,,,,,2578499.828000000212342,1182404.033999999752268,42,
Paeonia suffruticosa Andrews subsp. suffruticosa,DBGI_SPL_000380,,,,,,2578496.337999999988824,1182400.301999999908730,43,
Paeonia rockii D.Y.Hong,DBGI_SPL_000452,,,,,,2578496.973000000230968,1182400.287999999942258,44,
Paeonia mascula (L.) Mill. s.l.,DBGI_SPL_000403,,,,,,2578497.740999999921769,1182398.780999999959022,45,
Paeonia daurica subsp. mlokosewitschii (Lomakin) D.Y.Hong,DBGI_SPL_000383,,,,,,2578498.608000000007451,1182397.925000000046566,46,
Paeonia lutea Franch.,DBGI_SPL_000465,,,,,,2578499.660000000149012,1182396.904000000096858,47,
Corylopsis spicata Siebold et Zucc.,DBGI_SPL_000412,,,,,,2578501.455999999772757,1182395.357000000076368,48,
Parrotia persica (DC.) C.A. Mey.,DBGI_SPL_000502,,,,,,2578504.280999999959022,1182395.561999999918044,49,
Vitis vinifera L. subsp. vinifera,DBGI_SPL_000393,,,,,,2578500.478999999817461,1182399.816000000340864,50,
Liquidambar styraciflua L.,DBGI_SPL_000479,,,,,,2578503.887000000104308,1182392.286000000080094,51,
Fothergilla gardenii L.,DBGI_SPL_000468,,,,,,2578503.688999999780208,1182390.290000000037253,52,
Cercidiphyllum japonicum Sieb. et Zucc. MÃ¯Â¿Â½le,DBGI_SPL_000490,,,,,,2578507.367999999783933,1182390.610000000102445,53,
Ribes aureum Pursh,DBGI_SPL_000405,,,,,,2578505.455000000074506,1182386.250000000000000,54,
Ribes fasciculatum Siebold et Zucc.,DBGI_SPL_000382,,,,,,2578507.689000000245869,1182385.189999999944121,55,
Ribes nigrum L. 'Titania',DBGI_SPL_000394,,,,,,2578509.578000000212342,1182384.105999999912456,56,
Ribes rubrum L. 'Blanc de Versailles',DBGI_SPL_000438,,,,,,2578509.003000000491738,1182382.645000000018626,57,
Ribes uva-crispa var. sativum DC. 'HinnonmÃ¯Â¿Â½ki',DBGI_SPL_000458,,,,,,2578508.197999999858439,1182380.426999999908730,58,
Bergenia crassifolia (L.) Fritsch,DBGI_SPL_000395,,,,,,2578508.919000000227243,1182396.236999999964610,59,
Darmera peltata (Benth.) Voss,DBGI_SPL_000498,,,,,,2578506.660000000149012,1182398.864999999757856,60,
Astilbe japonica (C. Morren et Decne.) A.Gray,DBGI_SPL_000424,,,,,,2578506.220999999903142,1182399.155999999959022,61,
Tiarella cordifolia L.,DBGI_SPL_000497,,,,,,2578505.087999999988824,1182399.256999999983236,62,
Mitella caulescens Nutt.,DBGI_SPL_000469,,,,,,2578505.782000000122935,1182399.725000000093132,63,
Tolmiea menziesii (Pursh) Torr. et A. Gray.,DBGI_SPL_000389,,,,,,2578505.182999999728054,1182400.371999999973923,64,
Heuchera americana L. s.l.,DBGI_SPL_000501,,,,,,2578504.756000000052154,1182400.128000000026077,65,
Tellima grandiflora (Pursh) Lindl.,DBGI_SPL_000387,,,,,,2578504.578000000212342,1182399.689999999944121,66,
Saxifraga geranioides L.,DBGI_SPL_000402,,,,,,2578504.412000000011176,1182400.685999999986961,67,
Saxifraga hypnoides L.,DBGI_SPL_000448,,,,,,2578504.138999999966472,1182400.971000000135973,68,
Saxifraga hostii Tausch,DBGI_SPL_000404,,,,,,2578503.605000000447035,1182401.492000000085682,69,
Saxifraga marginata Sternb.,DBGI_SPL_000454,,,,,,2578503.474999999627471,1182400.614999999990687,70,
Saxifraga paniculata subsp. cartilaginea (Willd.) D.A. Webb,DBGI_SPL_000413,,,,,,2578504.002999999560416,1182400.293999999994412,71,
Chiastophyllum oppositifolium (Ledeb.) A.Berger,DBGI_SPL_000491,,,,,,2578502.348000000696629,1182401.996000000042841,72,
Sempervivum grandiflorum Haw.,DBGI_SPL_000447,,,,,,2578501.957000000402331,1182402.132999999914318,73,
Sempervivum tectorum L. subsp. tectorum,DBGI_SPL_000459,,,,,,2578502.182000000029802,1182401.753000000026077,74,
Sempervivum montanum L.,DBGI_SPL_000453,,,,,,2578502.365999999921769,1182401.594000000040978,75,
Sedum telephium L. s.l.,DBGI_SPL_000494,,,,,,2578501.609999999869615,1182402.060000000055879,76,
Sedum rupestre L.,DBGI_SPL_000427,,,,,,2578501.720000000204891,1182401.855999999912456,77,
Phedimus middendorffianus (Maxim.) 't Hart,DBGI_SPL_000480,,,,,,2578501.964999999850988,1182401.551999999908730,78,
Araucaria araucana (Molina) K. Koch,DBGI_SPL_000456,,,,,,2578493.604999999981374,1182395.354000000050291,79,
Pinus mugo subsp. uncinata (DC.) Domin,DBGI_SPL_000420,,,,,,2578491.381000000052154,1182392.805999999865890,80,
Abies koreana E.H. Wilson,DBGI_SPL_000496,,,,,,2578492.783999999985099,1182391.159000000217929,81,
Picea omorika (Pancic) Purk.,DBGI_SPL_000414,,,,,,2578494.419000000227243,1182392.354000000050291,82,
Cephalotaxus harringtonii (J. Forbes) K. Koch,DBGI_SPL_000432,,,,,,2578496.083999999798834,1182393.810999999986961,83,
Juniperus communis L. subsp. communis,DBGI_SPL_000399,,,,,,2578497.867999999783933,1182391.718000000342727,84,
Podocarpus nivalis Hook.,DBGI_SPL_000422,,,,,,2578494.141999999992549,1182389.502000000094995,85,
Taxus baccata L. femelle,DBGI_SPL_000444,,,,,,2578496.583000000100583,1182388.843000000109896,86,
Cupressus sempervirens L.,DBGI_SPL_000489,,,,,,2578499.033999999985099,1182390.264999999897555,87,
Sciadopitys verticillata (Thunb.) Siebold & Zucc.,DBGI_SPL_000411,,,,,,2578499.950319828465581,1182387.803142723161727,88,
Ephedra fragilis Desf. s.l. Femelle,DBGI_SPL_000484,,,,,,2578501.104000000283122,1182386.567000000039116,89,
Catalpa ovata G. Don,DBGI_SPL_000423,,,,,,2578486.305000000167638,1182397.447999999858439,90,
Asplenium adiantum-nigrum L.,DBGI_SPL_000488,,,,,,2578488.535999999847263,1182395.361000000033528,91,
Phyllitis scolopendrium (L.) Newman,DBGI_SPL_000396,,,,,,2578487.856000000145286,1182395.888999999966472,92,
Athyrium filix-femina (L.) Roth,DBGI_SPL_000467,,,,,,2578487.611000000033528,1182395.500000000000000,93,
Dryopteris affinis (Lowe) Fraser-Jenk.,DBGI_SPL_000455,,,,,,2578487.044999999925494,1182394.783000000054017,94,
Dryopteris dilatata (Hoffm.) A. Gray,DBGI_SPL_000421,,,,,,2578487.794999999925494,1182394.372999999905005,95,
Dryopteris filix-mas (L.) Schott,DBGI_SPL_000415,,,,,,2578486.663999999873340,1182394.233999999938533,96,
Polystichum aculeatum (L.) Roth,DBGI_SPL_000473,,,,,,2578487.356999999843538,1182393.639999999897555,97,
Magnolia liliiflora Desr. 'Nigra',DBGI_SPL_000535,,,,,,2578473.768000000156462,1182403.415000000037253,98,
Nymphaea alba L.,DBGI_SPL_000464,,,,,,2578476.953000000212342,1182401.712000000057742,99,
Magnolia stellata (Siebold et Zucc.) Maxim. 'Royal Star',DBGI_SPL_000536,,,,,,2578475.067999999970198,1182400.395000000018626,100,
Chimonanthus praecox (L.) Link,DBGI_SPL_000532,,,,,,2578478.185000000521541,1182399.543000000063330,101,
Calycanthus chinensis (W.C. Cheng et S.Y. Chang) P.T. Li,DBGI_SPL_000401,,,,,,2578479.571000000461936,1182399.009000000078231,102,
Asimina triloba (L.) Dunal 'Sunflower',DBGI_SPL_000463,,,,,,2578477.009999999310821,1182397.530000000027940,103,
Calycanthus fertilis Walter s.l.,DBGI_SPL_000526,,,,,,2578480.097999999765307,1182397.037999999942258,104,
,DBGI_SPL_000445,,,,,,2578478.501184500753880,1182394.512404867913574,105,
Schisandra chinensis (Turcz.) Baill. monoÂ¯que,DBGI_SPL_000431,,,,,,2578481.899802143685520,1182394.321991807082668,106,
Saruma henryi Oliv.,DBGI_SPL_000531,,,,,,2578484.824000000022352,1182391.290000000270084,107,
Asarum caudatum Lindl.,DBGI_SPL_000400,,,,,,2578485.180999999865890,1182390.672999999951571,108,
Aristolochia rotunda L.,DBGI_SPL_000538,,,,,,2578484.353999999817461,1182390.632999999914318,109,
,DBGI_SPL_000530,,,,,,2578469.741269126534462,1182405.227077705319971,110,
Iris pallida Lam.,DBGI_SPL_000529,,,,,,2578469.896999999415129,1182404.865999999921769,111,
Iris x germanica L.,DBGI_SPL_000384,,,,,,2578470.090000000316650,1182404.370000000111759,112,
Iris kochii Stapf,DBGI_SPL_000564,,,,,,2578470.287000000476837,1182403.509000000078231,113,
Iris lactea Pall. fo. lactea,DBGI_SPL_000495,,,,,,2578470.461999999824911,1182403.121999999973923,114,
Iris foetidissima L.,DBGI_SPL_000527,,,,,,2578470.063999999780208,1182403.006000000052154,115,
Iris spuria L. subsp. spuria,DBGI_SPL_000436,,,,,,2578470.859000000171363,1182402.297999999951571,116,
Iris crocea R.C. Foster,DBGI_SPL_000541,,,,,,2578470.200999999884516,1182402.215000000083819,117,
Iris forrestii Dykes,DBGI_SPL_000565,,,,,,2578471.231999999843538,1182401.631999999983236,118,
Iris sibirica L.,DBGI_SPL_000542,,,,,,2578470.672999999951571,1182401.350000000093132,119,
Iris lutescens Lam.,DBGI_SPL_000397,,,,,,2578471.435000000055879,1182401.014999999897555,120,
Iris tectorum Maxim.,DBGI_SPL_000435,,,,,,2578470.822000000160187,1182400.584000000031665,121,
Sisyrinchium patagonicum Phil.,DBGI_SPL_000537,,,,,,2578471.736999999731779,1182400.269000000087544,122,
,DBGI_SPL_000533,,,,,,2578471.169797471724451,1182399.946452916832641,123,
Lilium regale E.H. Wilson,DBGI_SPL_000408,,,,,,2578473.797999999951571,1182394.875000000000000,124,
Baldellia ranunculoides (L.) Parl.,DBGI_SPL_000398,,,,,,2578478.723999999929219,1182388.459000000264496,125,
Sagittaria sagittifolia L.,DBGI_SPL_000417,,,,,,2578478.194000000134110,1182387.983000000007451,126,
Arum italicum Mill.,DBGI_SPL_000392,,,,,,2578479.910999999847263,1182386.348999999929219,127,
Canna x generalis L.H. Bailey et E.Z. Bailey,DBGI_SPL_000520,,,,,,2578479.473999999929219,1182384.148999999742955,128,
Musa basjoo Iinuma,DBGI_SPL_000419,,,,,,2578477.987000000663102,1182385.529000000329688,129,
Tradescantia virginiana L.,DBGI_SPL_000409,,,,,,2578477.068000000435859,1182386.797000000020489,130,
Chamaerops humilis L.,DBGI_SPL_000407,,,,,,2578475.811999999918044,1182387.750999999931082,131,
Hosta sieboldiana (Hook.) Engl. var. sieboldiana,DBGI_SPL_000534,,,,,,2578474.764999999664724,1182389.145999999949709,132,
Muscari neglectum Ten.,DBGI_SPL_000433,,,,,,2578473.462999999988824,1182392.138999999966472,133,
Ornithogalum viridiflorum (I.Verd.) J.C.Manning  Goldblatt,DBGI_SPL_000418,,,,,,2578472.731000000145286,1182392.270000000018626,134,
Ornithogalum regale (Hilliard et B.L. Burtt) J.C. Manning et Goldblatt,DBGI_SPL_000429,,,,,,2578473.237000000197440,1182392.557000000029802,135,
Asparagus officinalis L.,DBGI_SPL_000486,,,,,,2578472.390999999828637,1182393.395000000018626,136,
Allium tuberosum Spreng.,DBGI_SPL_000540,,,,,,2578471.373999999836087,1182394.806000000098720,137,
Allium fistulosum L.,DBGI_SPL_000388,,,,,,2578471.597000000067055,1182395.233999999938533,138,
Allium x proliferum (Moench) Willd.,DBGI_SPL_000539,,,,,,2578471.149999999906868,1182396.571999999927357,139,
Allium porrum L.,DBGI_SPL_000385,,,,,,2578470.279000000096858,1182396.884000000078231,140,
Allium insubricum Boiss. et Reut.,DBGI_SPL_000478,,,,,,2578470.532000000122935,1182397.405000000027940,141,
Tulbaghia violacea Harv.,DBGI_SPL_000472,,,,,,2578470.083999999798834,1182397.321999999927357,142,
Kniphofia ensifolia Baker s.l.,DBGI_SPL_000566,,,,,,2578468.691999999806285,1182399.925999999977648,143,
Bulbine semibarbata (R. Br.) Haw.,DBGI_SPL_000416,,,,,,2578468.399999999906868,1182400.651000000070781,144,
Asphodelus ramosus L. subsp. ramosus,DBGI_SPL_000889,,,,,,2578468.646000000182539,1182401.897000000113621,145,
Hemerocallis fulva (L.) L.,DBGI_SPL_000896,,,,,,2578467.433999999891967,1182403.514999999897555,146,
Gladiolus murielae Kelway,DBGI_SPL_000893,,,,,,2578467.786999999545515,1182405.084999999962747,147,
Crocus sativus L.,DBGI_SPL_000567,,,,,,2578467.220999999903142,1182405.506000000052154,148,
Brassica napus subsp. rapifera Metzg.,DBGI_SPL_000890,,,,,,2578464.574000000022352,1182401.617000000085682,149,
Brassica oleracea L. Gongylodes Group,DBGI_SPL_000560,,,,,,2578464.736000000033528,1182401.108999999938533,150,
Brassica oleracea L. Rubra Group,DBGI_SPL_000544,,,,,,2578465.543000000528991,1182398.871000000042841,151,
Brassica oleracea L. Capitata Group,DBGI_SPL_000556,,,,,,2578465.697999999858439,1182398.608000000007451,152,
Brassica oleracea L. Gemmifera Group,DBGI_SPL_000895,,,,,,2578466.037000000011176,1182398.172000000253320,153,
Brassica oleracea L. Sabauda Group,DBGI_SPL_000892,,,,,,2578465.958000000100583,1182398.404000000096858,154,
Brassica oleracea L. Sabellica Group,DBGI_SPL_000546,,,,,,2578466.245000000111759,1182397.925999999977648,155,
Aaunknown,DBGI_SPL_000552,,,,,,2578466.532999999821186,1182397.545999999856576,156,
Brassica oleracea L. subsp. oleracea,DBGI_SPL_000517,,,,,,2578466.899000000208616,1182396.594999999972060,157,
Koeleria macrantha (Ledeb.) Schult.,DBGI_SPL_000894,,,,,,2578467.182000000029802,1182396.219000000040978,158,
Calamagrostis epigejos Roth.,DBGI_SPL_000883,,,,,,2578466.513999999966472,1182395.727999999886379,159,
Helictotrichon pubescens Pilg.,DBGI_SPL_000888,,,,,,2578466.811000000219792,1182395.291999999899417,160,
Anthoxanthum odoratum L.,DBGI_SPL_000899,,,,,,2578467.413999999873340,1182395.533000000054017,161,
Holcus lanatus L.,DBGI_SPL_000876,,,,,,2578467.006000000052154,1182394.720999999903142,162,
Ammophila arenaria (L.) Link,DBGI_SPL_000886,,,,,,2578467.330999999307096,1182394.174000000115484,163,
Agrostis capillaris L.,DBGI_SPL_000885,,,,,,2578467.966000000014901,1182394.451999999815598,164,
Briza media L.,DBGI_SPL_000898,,,,,,2578468.137999999802560,1182394.034999999916181,165,
Cyclamen purpurascens Mill.,DBGI_SPL_000379,,,,,,2578474.280999999959022,1182409.435000000055879,166,
,DBGI_SPL_000503,,,,,,2578504.766629485413432,1182400.431727274088189,167,
,DBGI_SPL_000881,,,,,,2578468.500732976477593,1182391.828534387750551,168,
,DBGI_SPL_000881,,,,,,2578468.500732976477593,1182391.828534387750551,169,
Sesleria argentea Savi,DBGI_SPL_000891,,,,,,2578470.308189913164824,1182388.579071787418798,170,
Deschampsia cespitosa (L.) P. Beauv.,DBGI_SPL_000880,,,,,,2578470.799146844539791,1182387.631017022300512,171,
Dactylis glomerata L.,DBGI_SPL_000551,,,,,,2578471.391681073233485,1182387.969608009792864,172,
Phyllostachys nigra var. henonis (Mitford) Rendle,DBGI_SPL_000882,,,,,,2578472.035003949422389,1182387.038482794072479,173,
Fargesia robusta T.P. Yi 'Campbell',DBGI_SPL_000871,,,,,,2578472.627538177650422,1182386.022709831129760,174,
Lolium multiflorum Lam.,DBGI_SPL_000897,,,,,,2578469.066799532156438,1182392.076759883668274,175,
,DBGI_SPL_000884,,,,,,2578468.880485898349434,1182391.157612625276670,176,
Festuca ovina L.,DBGI_SPL_000543,,,,,,2578469.923842245712876,1182390.946457173908129,177,
,DBGI_SPL_000559,,,,,,2578469.166166803333908,1182390.623513542581350,178,
Festuca rubra L. s.l.,DBGI_SPL_000558,,,,,,2578470.085314061492682,1182390.362674455856904,179,
Pennisetum compressum R. Br.,DBGI_SPL_000516,,,,,,2578474.415865649934858,1182379.955423881998286,180,
,DBGI_SPL_000874,,,,,,2578474.074780003167689,1182380.271243925206363,181,
,DBGI_SPL_000877,,,,,,2578470.404697147198021,1182384.250237028812990,182,
Molinia caerulea (L.) Moench,DBGI_SPL_000550,,,,,,2578467.168854159768671,1182389.478771294467151,183,
Cortaderia selloana (Schult. et Schult. f.) Asch. et Graebn.,DBGI_SPL_000522,,,,,,2578466.696114215068519,1182390.570370803354308,184,
Bromus erectus Huds. subsp. erectus,DBGI_SPL_000875,,,,,,2578465.982706661336124,1182392.873903625179082,185,
,DBGI_SPL_000561,,,,,,2578465.224755491595715,1182393.170406583463773,186,
Hystrix patula Moench,DBGI_SPL_000557,,,,,,2578464.888352098874748,1182393.609709836309776,187,
Brachypodium pinnatum (L.) P. Beauv.,DBGI_SPL_000873,,,,,,2578465.584905004594475,1182394.132124515483156,188,
Hordeum bulbosum L.,DBGI_SPL_000878,,,,,,2578465.007082708179951,1182394.880127351731062,189,
Secale strictum (C. Presl) C. Presl subsp. strictum,DBGI_SPL_000511,,,,,,2578464.358022045809776,1182394.622877699090168,190,
Gunnera manicata Delchev.,DBGI_SPL_000507,,,,,,2578469.969328970648348,1182377.418097229907289,191,
Tetracentron sinense Oliv.,DBGI_SPL_000521,,,,,,2578466.817391442600638,1182378.431679040892050,192,
Buxus sempervirens L.,DBGI_SPL_000525,,,,,,2578468.695055786520243,1182381.073139049578458,193,
Sarcococca confusa Sealy,DBGI_SPL_000555,,,,,,2578467.660749156493694,1182382.998540622182190,194,
,DBGI_SPL_000513,,,,,,2578464.621478905435652,1182382.075620860094205,195,
Akebia quinata (Houtt.) Decne.,DBGI_SPL_000508,,,,,,2578464.128194203600287,1182385.751387498807162,196,
Sinofranchetia chinensis (Franch.) Hemsl.,DBGI_SPL_000514,,,,,,2578463.587172272615135,1182387.326716058189049,197,
Berberis candidula (C.K. Schneid.) C.K. Schneid.,DBGI_SPL_000553,,,,,,2578462.142618309706450,1182390.962890852242708,198,
Berberis wallichiana DC.,DBGI_SPL_000519,,,,,,2578461.880584740079939,1182392.147282586432993,199,
Berberis gagnepaini C.K.Schneid.,DBGI_SPL_000547,,,,,,2578461.356517601292580,1182393.268786264117807,200,
Berberis stenophylla Lindl.,DBGI_SPL_000523,,,,,,2578461.000151946675032,1182394.128256371710449,201,
Berberis vulgaris L.,DBGI_SPL_000554,,,,,,2578460.381752722430974,1182395.144946621265262,202,
Epimedium pinnatum subsp. colchicum (Boiss.) N. Busch,DBGI_SPL_000887,,,,,,2578460.014905725140125,1182396.486558496952057,203,
Mahonia bealei Carr.,DBGI_SPL_000548,,,,,,2578459.459394557867199,1182396.497039839625359,204,
Mahonia aquifolium (Pursh) Nutt.,DBGI_SPL_000509,,,,,,2578459.210366144310683,1182397.447949634864926,205,
Nandina domestica Thunb.,DBGI_SPL_000524,,,,,,2578458.932646422181278,1182397.929330486804247,206,
Physalis peruviana L.,dbgi_000000,DCIM/JPEG_20221124144122561.jpg,DCIM/JPEG_20221124144129063.jpg,DCIM/JPEG_20221124144135985.jpg,DCIM/JPEG_20221124144149084.jpg,DCIM/JPEG_20221124144155978.jpg,2578499.291095376946032,1182351.372678248677403,,
